,SOG,heading,draught,wind_val,wind_direction,wave_val,wave_direction,stream_val,stream_direction,R_added
22188,13.44,303.0,13.6,4.83,178.0,0.59,167.0,0.31,324.0,355.6917153568651
22189,13.475,304.5,13.6,2.695,87.5,0.295,81.5,0.1,174.0,229.5694228893458
22190,13.18,299.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,302.8161619351115
22191,14.9,344.125,10.9,2.82,112.0,0.32,93.0,0.24,24.0,164.19332045090744
22192,14.45,346.5,10.9,2.97,129.0,0.33,104.0,0.36,92.0,146.94581773623202
22193,14.425,354.0,10.9,3.41,125.0,0.29,110.0,0.33,101.0,151.38664316089125
22194,14.433333333333332,339.6666666666667,10.9,3.4,132.0,0.27,112.0,0.23,95.0,149.19279955263573
22195,14.54,199.8,10.9,1.896,144.0,0.26,117.0,0.326,136.4,215.85904430449045
22196,15.0,268.8,13.8,4.603999999999999,49.8,0.922,187.6,0.31,246.8,252.6051950704732
22198,15.1,267.6666666666667,13.8,4.62,58.0,1.0199999999999998,182.0,0.0999999999999999,275.0,165.69277027657245
22200,14.3,272.25,13.8,4.44,68.0,1.06,179.0,0.09,155.0,263.95620864238447
22201,14.428571428571429,269.0,13.8,4.637142857142857,68.0,1.0685714285714287,178.14285714285714,0.0642857142857143,327.2857142857143,267.15580978320213
22202,14.3125,267.0,13.8,4.43625,68.25,1.0762500000000002,177.0,0.13,60.125,234.6363901222005
22203,14.616666666666667,268.6666666666667,13.8,3.835,74.83333333333333,1.07,178.16666666666666,0.1483333333333333,30.0,192.0067915561865
22204,14.2,268.4,13.8,3.796,73.4,1.078,177.2,0.166,34.6,262.01012426734167
22205,14.572727272727274,265.54545454545456,13.8,2.7627272727272727,64.63636363636364,1.0654545454545457,178.9090909090909,0.2209090909090909,42.09090909090909,169.95042657917418
22206,14.48,265.8,13.8,1.962,60.2,1.06,178.4,0.278,47.0,166.81889503284015
22207,14.066666666666668,269.0,13.800000000000002,2.1,65.0,1.06,178.0,0.3,39.0,252.54864683571031
22208,14.32,273.2,13.8,1.746,100.0,1.052,180.4,0.352,31.8,214.22582369629487
22209,14.62,265.4,13.8,1.602,110.6,1.0560000000000005,181.0,0.332,30.8,149.4283111840566
22210,14.525,265.625,13.8,1.62,112.5,1.065,180.5,0.325,33.0,165.4425602991979
22211,14.5,265.57142857142856,13.8,1.5314285714285716,121.0,1.0742857142857145,180.8571428571429,0.3085714285714286,42.0,160.55001208756096
22212,14.44,266.0,13.8,1.336,135.0,1.092,181.6,0.28,58.0,163.1764323414851
22213,14.066666666666668,265.1666666666667,13.8,1.18,137.33333333333334,1.1133333333333335,181.3333333333333,0.28,79.33333333333333,221.56456781185813
22214,14.166666666666666,264.6666666666667,13.800000000000002,0.9233333333333332,112.33333333333331,1.13,183.3333333333333,0.22,81.0,224.30106628194744
22215,14.4,263.0,13.800000000000002,0.86,98.0,1.14,184.0,0.17,78.0,198.9925358780692
22216,14.6,267.0,13.8,1.21,72.0,1.16,184.0,0.09,93.0,190.6267996985274
22217,14.4,272.0,13.8,4.01,52.0,1.16,187.0,0.2,157.0,229.727752350071
22219,14.925,268.25,13.8,4.59,64.75,1.1675,186.75,0.13,175.75,135.303740569483
22220,14.9,269.0,13.8,4.71,64.0,1.16,186.0,0.13,250.0,186.26261926581745
22221,14.820000000000002,267.2,13.8,2.894,47.2,1.122,183.0,0.26,353.0,163.70782815677478
22222,14.175,267.0,13.8,2.35,36.0,1.105,181.5,0.41,343.0,311.2079182040386
22224,13.833333333333336,267.0,13.8,2.32,45.833333333333336,1.086666666666667,180.0,0.3599999999999999,13.833333333333334,301.29365598121706
22225,13.766666666666666,267.0,13.800000000000002,1.7700000000000002,55.0,1.07,180.0,0.36,18.0,304.7065921495215
22226,13.666666666666666,267.0,13.800000000000002,1.68,68.0,1.07,179.0,0.32,27.0,312.0313155873945
22227,13.5,268.0,13.8,0.9,105.0,1.05,179.0,0.3,5.0,387.1027704518639
22229,13.533333333333331,269.0,13.800000000000002,1.5366666666666664,138.33333333333334,1.04,179.0,0.3933333333333333,351.3333333333333,412.96760912374464
22230,13.6,268.3333333333333,13.800000000000002,1.8333333333333333,135.33333333333334,1.04,178.66666666666666,0.43,351.3333333333333,400.59858776236194
22231,13.566666666666668,263.6666666666667,13.800000000000002,1.6266666666666667,139.66666666666666,1.0333333333333334,178.66666666666666,0.4266666666666667,347.3333333333333,404.8481542122631
22232,13.75,264.25,13.8,1.74,143.0,1.04,178.0,0.36,342.0,381.47516818111546
22233,13.633333333333333,271.6666666666667,13.800000000000002,1.9733333333333327,166.33333333333334,1.04,177.33333333333334,0.2633333333333333,343.3333333333333,405.37723875621145
22234,13.6,270.25,13.8,2.14,193.0,1.04,178.0,0.23,342.0,407.6607309091154
22235,13.625,267.0,13.8,1.8375,196.75,1.04,175.75,0.1625,305.5,422.89090738826496
22236,13.825,268.0,13.8,2.19,37.0,1.05,179.0,0.05,244.0,356.5857967691586
22238,14.44,316.6,13.5,3.476,327.6,1.112,192.6,0.044,73.6,324.2120022550083
22239,13.825,312.25,13.5,3.5962500000000004,325.625,1.16625,191.75,0.0,0.0,449.4892289033942
22240,13.785714285714286,317.2857142857143,13.5,4.311428571428572,317.7142857142857,1.1657142857142857,194.28571428571428,0.0,0.0,457.0519987123644
22241,13.53,316.7,13.5,4.385,326.5,1.1299999999999997,196.5,0.0,0.0,506.3804927793992
22242,13.454545454545457,311.3636363636364,13.5,5.028181818181818,321.90909090909093,1.1,206.3636363636364,0.1563636363636363,105.45454545454544,468.17661515511793
22243,13.607142857142856,314.07142857142856,13.5,5.994285714285712,310.2857142857143,1.162857142857143,210.7142857142857,0.2614285714285714,185.8571428571429,430.9251715772477
22246,13.572727272727274,319.8181818181818,13.5,5.172727272727273,342.0,1.32,206.0,0.1327272727272727,229.8181818181818,498.1255292943959
22248,15.0,149.0,11.8,4.268571428571429,349.1428571428572,1.1085714285714283,225.57142857142856,0.0857142857142857,182.1428571428572,187.6232749110716
22249,14.971428571428572,155.28571428571428,11.8,3.007142857142857,348.57142857142856,1.07,226.8571428571429,0.1014285714285714,168.42857142857142,202.86488413544805
22250,14.471428571428572,149.57142857142858,11.8,3.0485714285714285,347.42857142857144,1.07,228.42857142857144,0.1114285714285714,172.85714285714286,297.661709553626
22251,14.644444444444442,163.77777777777777,11.8,3.810000000000001,329.6666666666667,1.0422222222222224,225.66666666666663,0.1211111111111111,159.22222222222223,272.043310974508
22252,14.6,161.66666666666666,11.8,4.061111111111111,319.0,0.98,226.5555555555556,0.0877777777777777,157.11111111111111,268.282197752197
22253,14.6,159.28571428571428,11.8,3.829999999999999,319.0,0.9800000000000002,223.0,0.07,158.0,261.92455324298885
22254,14.56,160.8,11.8,4.418,312.4,0.972,219.0,0.0679999999999999,150.2,268.2514029990129
22255,14.916666666666666,164.5,11.8,6.079999999999999,299.0,0.92,224.0,0.0499999999999999,122.0,190.53524325512765
22256,15.27777777777778,162.94444444444446,11.800000000000002,6.058888888888889,291.0,0.9177777777777778,216.66666666666663,0.0766666666666666,116.27777777777776,128.2002243611954
22257,15.1625,161.75,11.8,6.0925,292.125,0.8350000000000001,219.75,0.105,131.0,163.77093121442635
22258,14.375000000000002,132.0,11.8,5.4725,324.25,0.9,198.25,0.13,47.0,282.63750598099
22259,15.425,168.25,11.8,4.89,320.0,0.93,191.5,0.18,195.5,139.831648347478
22260,14.6,164.0,11.8,3.035,346.5,0.95,183.0,0.305,320.5,134.19749095325153
22262,16.483333333333334,109.0,9.7,2.015,304.5,0.5066666666666665,225.5,0.8016666666666667,73.83333333333333,250.38930754996227
22263,15.811111111111112,108.0,9.7,2.94,305.0,0.0,0.0,0.0,0.0,131.63214507832276
22264,15.645454545454545,106.1818181818182,9.7,3.973636363636363,284.54545454545456,0.0,0.0,0.15,46.36363636363637,193.30615537184167
22265,15.6,125.2,9.7,0.95,164.8,0.0,0.0,0.0,0.0,173.36869515645424
22266,15.3375,135.25,9.7,2.31375,123.125,0.0,0.0,0.0,0.0,225.10709849735008
22267,15.572727272727274,129.54545454545453,9.7,4.615454545454546,137.27272727272728,0.0,0.0,0.0181818181818181,44.72727272727273,179.37551313603217
22268,15.345454545454544,130.45454545454547,9.7,4.61,159.0,0.0,0.0,0.1,246.0,207.0149112034228
22269,16.275000000000002,329.25,9.4,3.0275,193.75,0.28,181.0,0.2075,56.25,151.17310227215307
22272,16.15714285714286,329.57142857142856,9.4,3.197142857142857,176.57142857142858,0.39,226.7142857142857,0.1057142857142856,117.42857142857144,134.83206423397496
22273,15.975,326.0,9.4,3.6375,183.5,0.43,228.25,0.105,100.75,179.5642761181474
22275,15.820000000000002,330.0,9.4,4.208,199.0,0.514,222.6,0.214,56.0,247.40192134334384
22276,15.74,336.4,9.4,4.239999999999999,205.6,0.514,222.2,0.166,61.0,264.08271202445053
22277,15.7,340.0,9.4,4.26,208.0,0.51,223.0,0.13,67.0,268.7630846967139
22278,15.35,339.0,9.4,6.11,304.0,0.8,255.0,0.22,116.0,273.6723149458227
22279,15.02,338.0,9.4,5.372,292.6,0.8480000000000001,254.4,0.238,116.6,334.1406993731317
22280,15.133333333333336,325.0,13.9,5.253333333333333,243.3333333333333,1.76,211.3333333333333,0.2866666666666667,37.66666666666666,301.34120837820865
22281,15.433333333333332,323.6666666666667,13.9,5.353333333333334,245.66666666666663,1.67,211.0,0.17,120.66666666666669,149.23342961051276
22282,14.6,335.4,13.9,4.104000000000001,250.6,1.614,208.8,0.1559999999999999,100.0,339.82730805556
22284,14.475,319.0,13.9,6.51,243.0,1.66,205.0,0.15,97.0,355.67647829548423
22285,14.82,326.0,13.9,6.99,248.0,1.65,205.0,0.22,68.0,312.8680857899648
22286,14.76,325.2,13.9,7.318,253.6,1.646,207.4,0.192,76.6,315.38049689193645
22287,14.78,324.6,13.9,8.212,270.6,1.686,211.0,0.196,67.4,321.6498903016825
22290,14.45,328.25,13.9,8.690000000000001,280.25,1.745,223.5,0.0825,272.25,420.765784044587
22292,14.516666666666666,329.0,13.9,8.968333333333332,279.5,1.7999999999999998,229.3333333333333,0.1033333333333333,57.16666666666666,391.3367142231572
22293,14.35,326.75,13.9,9.185,282.0,1.8375,233.5,0.1475,71.75,408.22339181324855
22294,14.38,330.0,13.9,9.55,289.6,1.888,234.2,0.3399999999999999,56.4,425.0491143974568
22295,14.54,330.0,13.9,9.026,284.4,1.88,235.4,0.5439999999999999,59.2,388.3926336269554
22296,14.3,330.0,13.9,7.2,277.0,1.91,240.0,0.22,71.0,416.5866736639963
22297,14.366666666666667,330.0,13.9,7.760000000000001,278.0,1.93,242.0,0.1,96.0,397.0902633573444
22298,14.1,330.6666666666667,13.9,8.076666666666666,276.3333333333333,1.9666666666666668,245.3333333333333,0.1566666666666666,157.66666666666666,412.5263067989521
22299,13.9,331.0,13.9,7.97,262.0,1.99,246.0,0.13,166.0,463.2526089463136
22300,14.0,330.0,13.9,8.27,269.0,1.99,247.0,0.22,175.0,415.4076705195273
22301,14.45,311.0,13.9,8.74,278.0,2.05,240.0,0.37,160.0,279.2536736758672
22302,14.5,312.0,13.9,8.41,284.0,2.01,239.0,0.4,152.0,249.298238347922
22303,14.6,312.0,13.9,8.69,285.0,2.02,240.0,0.31,154.0,234.18422443586635
22304,14.6,312.0,13.9,7.88,305.0,2.07,243.0,0.28,154.0,244.76436201618583
22305,14.55,309.0,13.9,7.16,296.5,2.07,241.5,0.255,140.0,258.0823863105996
22306,14.6,310.0,13.9,7.41,298.0,2.09,242.0,0.24,132.0,252.2792792705418
22307,14.65,310.0,13.9,8.0,293.0,2.11,243.0,0.3,125.5,219.97258788637728
22308,14.4,310.0,13.9,8.16,290.0,2.12,243.0,0.275,154.5,287.434551892075
22309,14.35,310.0,13.9,7.994999999999999,294.0,2.145,243.5,0.175,180.0,349.34479933031525
22311,14.166666666666666,311.6666666666667,13.9,7.979999999999999,288.3333333333333,2.1333333333333333,240.0,0.0433333333333333,87.66666666666667,415.65024186494486
22312,14.2,323.0,13.9,8.32,289.0,2.03,236.0,0.06,87.0,408.2740380892435
22313,14.133333333333333,311.0,13.9,8.193333333333333,288.6666666666667,2.0033333333333334,234.3333333333333,0.1366666666666667,62.333333333333336,415.12115955161823
22315,14.383333333333333,310.5,13.9,8.385,280.0,2.0,232.5,0.24,102.5,305.2320372043338
22316,14.300000000000002,309.3333333333333,13.9,8.22,280.0,2.0066666666666664,232.0,0.2366666666666666,117.66666666666669,313.94797486936955
22317,14.48,308.8,13.9,8.252,280.2,2.018,232.8,0.248,106.6,279.63770342853365
22318,14.4,308.0,13.9,8.41,276.3333333333333,2.036666666666666,231.0,0.25,105.0,295.06932713883623
22319,14.4,308.0,13.9,8.1,274.0,2.05,230.0,0.265,105.5,289.489064329989
22320,14.35,311.3333333333333,13.9,7.891666666666668,270.6666666666667,2.0766666666666667,230.0,0.2916666666666667,109.83333333333331,289.17634275946034
22321,14.300000000000002,312.0,13.9,8.06,268.0,2.09,230.0,0.31,114.0,290.0359507950601
22322,14.3,309.0,13.9,7.99,269.0,2.06,229.0,0.28,119.0,297.277705605185
22323,14.033333333333331,310.6666666666667,13.9,7.590000000000001,270.3333333333333,2.056666666666666,227.66666666666663,0.3366666666666666,146.0,330.706967679128
22325,15.428571428571429,157.42857142857142,11.400000000000002,7.612857142857143,253.28571428571428,3.5357142857142847,240.0,0.2171428571428571,117.28571428571428,329.8450679873712
22326,14.716666666666669,160.0,11.4,8.75,256.0,3.6,242.0,0.24,103.33333333333331,459.52133917510935
22327,14.966666666666663,158.83333333333334,11.4,9.500000000000002,253.3333333333333,3.6,242.66666666666663,0.3,102.33333333333331,422.5489522994753
22328,15.133333333333333,159.33333333333334,11.4,10.31,251.3333333333333,3.61,243.3333333333333,0.3266666666666666,114.0,414.0968759888681
22329,15.233333333333334,160.33333333333334,11.4,13.183333333333332,248.66666666666663,3.59,243.3333333333333,0.3933333333333333,110.66666666666669,403.7561595745133
22330,15.425,160.0,11.4,14.2025,249.25,3.6075,243.5,0.4775,119.25,407.0990267297992
22331,15.2,159.0,11.4,13.96,250.0,3.64,244.0,0.53,122.0,476.1781528130928
22333,15.45,160.0,11.4,12.99,254.0,4.41,246.0,0.44,131.0,411.0926853925377
22337,16.433333333333334,154.66666666666666,11.4,11.826666666666668,242.0,4.453333333333334,250.0,0.4566666666666666,118.66666666666669,207.3900841326576
22338,16.24,143.0,11.4,11.87,241.0,4.47,251.0,0.45,122.0,266.0163044267813
22339,16.300000000000004,152.2,11.4,11.57,240.2,4.389999999999999,251.0,0.412,123.2,230.6381038128186
22340,16.416666666666668,150.16666666666666,11.4,11.111666666666666,240.0,4.338333333333334,251.8333333333333,0.3416666666666667,123.33333333333331,185.4351666862193
22341,16.5,150.66666666666666,11.4,11.33,241.66666666666663,4.33,252.66666666666663,0.2866666666666667,117.66666666666669,143.04014362290468
22342,16.220000000000002,153.2,11.4,11.188,243.6,4.343999999999999,253.6,0.286,109.0,185.9555286272049
22343,16.183333333333334,152.83333333333334,11.4,10.88,249.0,4.346666666666667,254.66666666666663,0.2966666666666667,85.0,156.68753955756995
22344,15.4,150.75,11.4,0.0,0.0,0.0,0.0,0.0,0.0,270.6955415006489
22345,15.385714285714288,327.0,9.9,5.5442857142857145,205.1428571428572,0.3514285714285714,285.42857142857144,0.2228571428571428,308.1428571428572,133.04369998113214
22346,13.300000000000002,100.0,10.7,3.5514285714285725,146.35714285714286,1.518571428571429,176.28571428571428,0.2357142857142857,18.5,210.3171045909461
22347,13.445454545454544,101.54545454545456,10.7,3.978181818181818,155.0909090909091,1.670909090909091,180.45454545454547,0.3009090909090909,52.36363636363637,238.73459214387628
22349,13.96,99.53333333333332,10.699999999999998,4.987333333333334,171.13333333333333,1.9759999999999995,188.13333333333333,0.3073333333333333,95.53333333333332,188.22192551064995
22350,13.914285714285716,91.07142857142856,10.7,4.787142857142858,171.07142857142858,2.417857142857144,196.2142857142857,0.1328571428571428,80.64285714285714,138.53437116857754
22351,13.966666666666669,92.33333333333331,10.699999999999998,5.606666666666666,176.0,2.51,197.0,0.2466666666666666,38.333333333333336,134.41710348008974
22352,13.807692307692305,91.3846153846154,10.7,5.361538461538463,181.07692307692307,2.5546153846153845,197.30769230769232,0.3169230769230768,44.38461538461539,184.27891712086603
22353,13.84,93.8,10.7,5.635999999999999,184.4,2.587,199.1,0.296,43.6,170.16967299057967
22355,13.736363636363638,96.27272727272728,10.7,6.115454545454545,186.1818181818182,2.635454545454545,202.27272727272728,0.2581818181818182,73.9090909090909,203.6165147483936
22357,14.1,87.33333333333333,10.7,6.0233333333333325,200.66666666666663,2.6077777777777778,204.88888888888889,0.3366666666666666,91.88888888888889,174.2070022780449
22358,14.4,85.0,10.7,6.165,205.25,2.5725,206.25,0.3799999999999999,94.75,136.57612652643115
22359,14.133333333333333,91.0,10.699999999999998,6.026666666666666,213.3333333333333,2.5733333333333333,207.3333333333333,0.42,103.66666666666669,192.79577358657664
22360,14.266666666666666,91.0,10.699999999999998,6.3,221.3333333333333,2.58,208.0,0.4466666666666667,109.0,175.3376332785508
22361,14.35,90.5,10.7,6.97,231.0,2.53,208.0,0.43,98.0,161.85907888497854
22362,15.75,158.5,10.4,7.71,277.0,2.23,202.0,0.22,116.0,300.76425933921826
22363,14.8,87.85714285714286,10.4,6.784285714285715,189.0,2.027142857142857,212.8571428571429,0.2628571428571428,281.1428571428572,266.0713402547152
22364,15.2,88.66666666666667,10.4,7.32,190.5,2.015,211.5,0.2149999999999999,288.5,207.1296854288072
22365,15.666666666666666,89.0,10.4,7.590000000000001,185.66666666666663,2.02,211.0,0.1466666666666666,261.3333333333333,135.81996438423516
22366,15.679999999999998,99.6,10.4,7.744,187.6,2.008,206.2,0.1,218.2,171.2206391365528
22367,15.422222222222224,85.33333333333333,10.4,8.023333333333333,192.22222222222223,1.9833333333333327,203.5555555555556,0.0688888888888889,174.0,241.80119375764548
22368,15.5,85.2,10.400000000000002,8.326000000000002,195.8,1.91,204.6,0.036,129.4,235.68185855152785
22369,15.48181818181818,89.45454545454545,10.400000000000002,8.385454545454545,204.27272727272728,1.7400000000000004,207.45454545454547,0.0581818181818181,77.9090909090909,251.3853300312295
22370,15.96,100.7,10.400000000000002,8.088,215.2,1.4759999999999998,230.0,0.106,72.6,170.18669368017868
22372,15.9,108.0,10.4,1.4700000000000002,221.57142857142856,0.7014285714285714,274.7142857142857,0.2214285714285714,202.0,139.69636162378197
22374,14.655555555555557,108.0,10.4,2.981111111111112,113.55555555555556,0.5611111111111112,280.6666666666667,0.2733333333333333,255.0,305.20370534804306
22375,14.76,109.4,10.400000000000002,3.4900000000000007,100.5,0.545,282.0,0.325,267.5,256.3255433775
22376,14.91666666666667,106.58333333333331,10.400000000000002,3.9983333333333335,106.08333333333331,0.5824999999999999,282.0,0.3383333333333334,259.0833333333333,225.6742384845049
22379,14.844444444444443,121.88888888888889,10.4,4.295555555555556,133.66666666666666,0.5033333333333333,285.22222222222223,0.2922222222222222,245.22222222222223,294.1422230812657
22381,14.574999999999998,120.83333333333331,10.400000000000002,3.71,121.0,0.4699999999999999,288.0,0.24,285.0,320.64058201280454
22382,14.63,121.0,10.400000000000002,3.56,125.2,0.434,295.2,0.255,296.1,300.66907539817737
22383,14.98,125.7,10.400000000000002,2.024,91.4,0.3889999999999999,301.2,0.204,278.7,258.888045244406
22384,14.955555555555556,127.22222222222224,10.4,0.841111111111111,269.1111111111111,0.32,310.0,0.12,241.66666666666663,315.0058959271047
22385,14.014285714285716,267.42857142857144,12.599999999999998,4.675714285714286,121.85714285714286,1.0714285714285714,212.28571428571428,0.2571428571428572,240.42857142857144,381.8526255453498
22386,15.02,267.0,12.6,4.94,108.0,1.18,210.0,0.41,206.0,186.08875025655232
22387,14.77777777777778,267.22222222222223,12.6,4.268888888888889,85.77777777777777,1.2200000000000002,210.0,0.3433333333333333,218.0,239.6910626935737
22388,14.47777777777778,270.0,12.6,3.875555555555556,65.44444444444444,1.2433333333333332,211.0,0.2455555555555555,223.88888888888889,275.46981673747314
22389,14.1,268.0,12.6,3.0,31.83333333333333,1.275,211.8333333333333,0.2716666666666666,235.0,365.5842246111912
22390,13.84,267.6,12.599999999999998,2.701,118.0,1.2799999999999998,211.0,0.3359999999999999,240.1,438.8463839025038
22391,13.93,268.5,12.599999999999998,2.287,350.3,1.2799999999999998,210.0,0.3179999999999999,231.0,405.73305366484703
22392,14.0,266.75,12.6,1.795,343.5,1.285,210.0,0.255,220.5,365.56163891068366
